dt,dt_iso,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,clouds_all
1597492800,2020-08-15 12:00:00 +0000 UTC,Stavanger,58.969976,5.733107,18.84,16.01,17,21.26,1014,72,5.7,300,0
1597496400,2020-08-15 13:00:00 +0000 UTC,Stavanger,58.969976,5.733107,19.06,15.25,17.22,21.98,1016,72,7.2,300,0
1597500000,2020-08-15 14:00:00 +0000 UTC,Stavanger,58.969976,5.733107,18.86,15.33,17.22,22.42,1016,72,6.7,290,0
1597503600,2020-08-15 15:00:00 +0000 UTC,Stavanger,58.969976,5.733107,19.26,16.98,17.78,22.38,1016,72,5.1,300,0
1597507200,2020-08-15 16:00:00 +0000 UTC,Stavanger,58.969976,5.733107,19.69,17.56,17,21.73,1014,72,5.1,300,0
1597510800,2020-08-15 17:00:00 +0000 UTC,Stavanger,58.969976,5.733107,18.74,15.87,16.67,20.63,1016,72,5.7,320,0
1597514400,2020-08-15 18:00:00 +0000 UTC,Stavanger,58.969976,5.733107,18.78,16.7,17,19.58,1014,72,4.6,310,0
1597518000,2020-08-15 19:00:00 +0000 UTC,Stavanger,58.969976,5.733107,17.59,16.15,16,18.33,1014,82,4.1,310,0
1597521600,2020-08-15 20:00:00 +0000 UTC,Stavanger,58.969976,5.733107,15.93,11.73,15.56,16.58,1014,93,8.2,350,0
1597525200,2020-08-15 21:00:00 +0000 UTC,Stavanger,58.969976,5.733107,15.27,15.11,13.89,16.17,1014,93,2.1,290,0
1597528800,2020-08-15 22:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.68,15.1,13.33,16,1014,93,1,290,0
1597532400,2020-08-15 23:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.39,14.36,12.78,16,1014,93,1.5,220,0
1597536000,2020-08-16 00:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.15,13.62,12.78,16,1014,93,2.1,160,51
1597539600,2020-08-16 01:00:00 +0000 UTC,Stavanger,58.969976,5.733107,13.63,13.3,12.22,15.52,1014,100,2.1,160,90
1597543200,2020-08-16 02:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.18,13.69,13.33,15.24,1015,100,2.6,160,90
1597546800,2020-08-16 03:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.45,14.02,13.77,15,1013,93,2.1,190,90
1597550400,2020-08-16 04:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.53,14.13,13,16,1013,93,2.1,190,90
1597554000,2020-08-16 05:00:00 +0000 UTC,Stavanger,58.969976,5.733107,14.93,15.05,13.9,16,1013,100,2.1,190,90
1597557600,2020-08-16 06:00:00 +0000 UTC,Stavanger,58.969976,5.733107,15.12,14.91,14.44,16,1014,93,2.1,190,90
1597561200,2020-08-16 07:00:00 +0000 UTC,Stavanger,58.969976,5.733107,15.59,15.54,15,16.83,1014,93,2.1,190,90
1597564800,2020-08-16 08:00:00 +0000 UTC,Stavanger,58.969976,5.733107,16.06,16.26,15,18.36,1013,99,2.5,209,26
